vertex_1,vertex_2,diameter,length,flow_rate,rbc_velocity,ht,rbc_probability
6029,6666,5.726008415199999e-06,4.828354228960288e-05,-1.527087837597881e-17,-7.84898282875411e-07,0.3,1.0
6030,6166,4.0076408386000005e-06,7.801486413931276e-05,1.380581193643367e-18,1.3056395626759748e-07,0.3,0.21787255713555806
6030,6148,4.298942566e-06,5.421587426608941e-05,9.416315472202274e-18,7.927269386700655e-07,0.3,0.7752975431557511
6032,6049,4.4392352104e-06,9.70674230225704e-06,-1.31330042647823e-18,-1.0477358962007404e-07,0.3,0.14323754513280995
6033,6082,4.454287529e-06,2.787758621965184e-05,7.187190044977666e-18,5.701328972332051e-07,0.3,0.19177934404537472
6034,6084,5.1272969246e-06,5.204503034869462e-05,-5.133827523051243e-19,-3.2029864667201294e-08,0.3,0.16169090605900102
6034,6350,3.9781656266e-06,0.0001526298428275,1.984246208692953e-18,1.8994728776451146e-07,0.3,0.8722336884356102
6035,6043,5.534103393599999e-06,1.848868116259057e-05,-3.6051647658356216e-17,-1.9682266662210544e-06,0.3,0.19157057990331317
6035,6089,4.7375469208e-06,2.519542346484761e-05,3.89538636132565e-17,2.783927119979794e-06,0.3,0.8271244506868327
6036,6109,4.693295002e-06,8.330885079491471e-05,-2.493104811272719e-18,-1.810436150921081e-07,0.3,0.3395362705762947
6036,6146,7.0052633286e-06,2.704575930655364e-05,1.0926854396632035e-16,3.894204554143258e-06,0.3,0.6625171269477854
6037,6128,5.907416343599999e-06,2.23424167926486e-05,-8.266383895610495e-18,-4.019000153138669e-07,0.3,1.0
6038,6062,2.9404616356e-06,2.133828804643758e-05,-2.9162257456442973e-19,-4.539770028066261e-08,0.3,0.3333333333333333
6038,6080,3.8190653324e-06,0.000138897308063,5.175372142718382e-19,5.2969637756175055e-08,0.3,0.3333333333333333
6038,6062,2.9806191922e-06,3.012022690677112e-05,-2.2591463970737257e-19,-3.4421471584991733e-08,0.3,0.3333333333333333
6039,6063,4.2324447632e-06,5.196983379061812e-05,-6.006625547916254e-18,-5.189870938010724e-07,0.3,1.0
6040,6138,3.3743431568e-06,9.365393841805632e-05,2.918791980787656e-20,3.649687426007936e-09,0.3,0.4034739832228147
6040,6099,5.7820868492e-06,1.5949382989376327e-05,-2.5779761798192397e-18,-1.3022697086294037e-07,0.3,0.6264049850727069
6041,6043,3.751876831e-06,0.0001279914975066,1.1472357518965553e-17,1.2086686745057969e-06,0.3,1.0
6042,6076,5.2693595886e-06,8.803118619434352e-06,5.626583952312594e-18,3.3475239389137613e-07,0.3,1.0
6042,6233,4.4427599906e-06,0.0001048527616712,-1.0976833676306349e-17,-8.745520269882949e-07,0.3,1.0
6043,6055,5.8371977806e-06,8.292528739883942e-06,-2.4579290139388186e-17,-1.2208127630370245e-06,0.3,1.0
6044,6103,4.9127531052e-06,1.5853006672199013e-05,-6.433265941501953e-18,-4.3208380392264193e-07,0.3,1.0
6045,6215,3.2049190998e-06,0.0001272382669399,1.5756631173937181e-18,2.139353518138394e-07,0.3,1.0
6046,6256,3.8086748124e-06,6.143660623624888e-05,4.295491140292433e-18,4.416008728687379e-07,0.3,1.0
6047,6066,3.4715163708e-06,1.1292528739883944e-05,4.863787359519342e-18,5.810584659256251e-07,0.3,0.17808844519831538
6047,6066,3.7983298302e-06,1.0706742302257038e-05,9.188004300393928e-18,9.487807369261174e-07,0.3,0.1888646608088637
6048,6075,6.2636256218e-06,3.370601334439803e-05,5.4070055378204187e-17,2.365812361624082e-06,0.3,0.2233561863566688
6048,6093,5.8371977806e-06,1.673132184970986e-05,-2.1212785862339e-17,-1.0536040533902666e-06,0.3,0.7835741278376669
6050,6091,3.7389993668e-06,7.013994875015392e-05,-7.886066405002916e-19,-8.35498175979672e-08,0.3,0.12171067633337032
6050,6083,2.9345376492e-06,8.146264369941972e-06,-2.4257319053034466e-18,-3.78827553407823e-07,0.3,0.9111773171375109
6051,6067,3.8318376542e-06,7.416598621332476e-05,-1.221261855015796e-18,-1.2431562512945096e-07,0.3,0.18709495360398007
6051,6159,3.7983298302e-06,3.189876597875265e-05,-4.5036571777112894e-18,-4.650610770554726e-07,0.3,0.813943776932675
6052,6190,3.2535440922e-06,0.0001603059349634,-2.1334325016106946e-18,-2.827902480370895e-07,0.3,1.0
6053,6664,3.3200175762e-06,4.285154875648098e-05,-1.0117851611582696e-17,-1.2984724268952057e-06,0.3,0.2819585207769906
6053,6134,4.348268509e-06,4.480166070371632e-05,4.8053986721934896e-18,3.969102262382577e-07,0.3,0.7063309742699124
6054,6095,4.7375469208e-06,9.65685424949238e-06,2.189577497688708e-17,1.564831729563963e-06,0.3,1.0
6055,6065,4.2188563346e-06,2.580311861943435e-05,-1.948775639204399e-17,-1.6928209241905252e-06,0.3,1.0
6056,6157,3.4137349128e-06,8.484402022191797e-05,2.201384362775144e-18,2.701841503717212e-07,0.3,1.0
6057,6090,4.3449015618e-06,0.0001258240533775,-2.0022693271879006e-17,-1.6559534955833066e-06,0.3,0.3333333333333333
6057,6070,3.9224579334e-06,7.933343034236754e-05,-5.659409780416108e-18,-5.544581243415414e-07,0.3,0.3333333333333333
6057,6257,4.529211521199999e-06,8.653905317227117e-05,2.568210305229436e-17,1.98082747722062e-06,0.3,0.3333333333333333
6058,6292,4.999739647e-06,9.396764691704108e-05,1.2675540249061369e-17,8.260201127286327e-07,0.3,1.0
6059,6084,4.478366851799999e-06,9.7566303550217e-06,2.2476858527634992e-18,1.7669074906619842e-07,0.3,1.0
6060,6111,2.4591488838e-06,3.497396253682915e-05,1.4134981314941094e-18,2.976019081509979e-07,0.3,0.3333333333333333
6061,6067,4.4969654084000005e-06,1.6388905057061257e-05,1.2322221503000905e-18,9.619143926236747e-08,0.3,0.20681963207253817
6061,6300,4.4829573632e-06,0.0001255519754389,-5.099684672684471e-19,-4.001958090784683e-08,0.3,0.793513898884456
6062,6199,4.124041080399999e-06,6.274764390474064e-05,-5.1753721427168375e-19,-4.6684323251250734e-08,0.3,1.0
6063,6285,4.1095776558e-06,9.159992161908064e-05,-1.0788447516234293e-17,-9.78844778781949e-07,0.3,1.0
6066,6154,4.438183784399999e-06,3.363081678632152e-05,1.405179165991325e-17,1.121481916129348e-06,0.3,1.0
6067,6352,3.7568204402e-06,0.0001555970057876,1.0960295282051271e-20,1.1522471727461607e-09,0.3,1.0
6068,6174,3.8244390488e-06,9.782624025116912e-05,9.713346021157204e-18,9.918750789995438e-07,0.3,1.0
6069,6130,3.3358302115999995e-06,6.243660623624887e-05,-3.456005677214858e-19,-4.401649403529461e-08,0.3,0.17316425720600248
6069,6130,3.3256678582e-06,2.375250160881068e-05,-8.903492999315783e-19,-1.1395223672962085e-07,0.3,0.17278385452124173
6070,6179,3.9821658134e-06,3.956241980494904e-05,2.5414728906930437e-17,2.428874614480957e-06,0.3,1.0
6071,6656,5.9104475976e-06,3.214553541208295e-05,-6.054932747433067e-17,-2.941123259665159e-06,0.3,0.3333333333333333
6071,6112,4.2225403786e-06,5.8213203435596426e-05,-2.2808509309907708e-17,-1.9784069715923174e-06,0.3,0.3333333333333333
6071,6117,5.4931969642e-06,1.5535169427003232e-05,8.335783678422863e-17,4.610758395954701e-06,0.3,0.3333333333333333
6072,6186,3.2003338335999995e-06,6.931492141375971e-05,6.0454549280823765e-18,8.226959379915515e-07,0.3,0.3333333333333333
6072,6098,2.9329931735999994e-06,4.709491840145927e-05,-1.6898448234751734e-18,-2.641237032542204e-07,0.3,0.3333333333333333
6072,6191,4.211549282e-06,3.521660322394842e-05,-4.355610104607635e-18,-3.794459563284376e-07,0.3,0.3333333333333333
6073,6169,4.3781528472e-06,0.0001132348671516,2.2881731555915253e-17,1.868408438854416e-06,0.3,1.0
6074,6200,7.145278453799999e-06,3.26814337969452e-05,1.616145316432675e-16,5.5517859945814624e-06,0.3,1.0
6075,6102,6.6202125550000005e-06,1.243879310982592e-05,5.4230755267331576e-17,2.145080425122628e-06,0.3,1.0
6076,6183,3.7509121894e-06,0.000160551246481,3.327012508110013e-18,3.5066373221467534e-07,0.3,0.18374459344978564
6076,6378,3.7086024284e-06,9.182138254709911e-05,2.2995714442101e-18,2.46886334572254e-07,0.3,0.817616977703077
6077,6116,4.6067857742e-06,0.0002178668968527,-5.311806624615271e-18,-3.981005424569945e-07,0.3,0.3333333333333333
6077,6121,4.4434261322e-06,3.733828804643758e-05,-1.1334435952288441e-17,-9.028156196834444e-07,0.3,0.3333333333333333
6077,6104,4.4463152886e-06,3.182696920902816e-05,1.6646242576902788e-17,1.3244664745297682e-06,0.3,0.3333333333333333
6078,6225,4.3940048218e-06,4.74585149532087e-05,3.54873877935614e-18,2.880224713350108e-07,0.3,1.0
6079,6085,3.7579767704e-06,1.3170843917394795e-05,-4.248291037199576e-18,-4.463956922316223e-07,0.3,0.3333333333333333
6079,6093,4.4913344384e-06,4.065612529163336e-05,1.4751534238160228e-17,1.153987665846013e-06,0.3,0.3333333333333333
6079,6085,3.976208209999999e-06,7.610365985079726e-06,-1.0503243200958897e-17,-1.0062652541285457e-06,0.3,0.3333333333333333
6080,6167,3.7086024284e-06,7.98036025763503e-05,-1.6096486783931337e-18,-1.728149230406104e-07,0.3,0.19914402588827074
6081,6123,4.4443154336e-06,5.087685726179282e-05,1.471667303985502e-17,1.171824956470385e-06,0.3,1.0
6082,6302,4.4482584e-06,0.0001397953450839,4.775167541742423e-18,3.796596492925825e-07,0.3,1.0
6083,6091,3.3204827308e-06,2.36062372388687e-05,8.140404821992349e-19,1.0444629893076765e-07,0.3,0.26920350422026673
6084,6164,3.7090260982e-06,2.912362669512313e-05,1.734303100458974e-18,1.861634934184454e-07,0.3,1.0
6085,6136,5.484472751599999e-06,4.543393540575587e-05,-1.4751534238159418e-17,-8.182346861507866e-07,0.3,1.0
6086,6323,5.553712368e-06,6.258019977569784e-05,-2.7064780738477362e-18,-1.4684028721442329e-07,0.3,0.23019039618990528
6086,6122,5.5871019364e-06,4.8462643699419726e-05,1.6441427666766145e-17,8.826408093416135e-07,0.3,0.7692647335859323
6087,6118,4.4392352104e-06,2.65132607100434e-05,-8.057841411140131e-18,-6.428452715106378e-07,0.3,0.20635042402115497
6087,6118,2.461552143e-06,6.6554162312527e-05,-7.206661658523172e-20,-1.5143496866149668e-08,0.3,0.1332591949279852
6088,6156,4.4969654084000005e-06,4.068070483908619e-05,5.038896791296638e-17,3.933533693833594e-06,0.3,0.17566750627637062
6089,6124,4.585987568e-06,6.019056576077758e-05,-1.3627542783251924e-17,-1.029185897430239e-06,0.3,0.20082102460602622
6089,6115,4.443072318999999e-06,4.9701884598187e-05,5.258140639650431e-17,4.18879843515507e-06,0.3,0.8027072968913487
6090,6219,3.7486784458e-06,0.0002283521782269,1.4312935923572473e-17,1.5100326177633776e-06,0.3,1.0
6092,6188,4.3781528472e-06,5.863348761681451e-05,1.8995368329120526e-19,1.551067339399047e-08,0.3,1.0
6093,6180,4.4392352104e-06,2.880578944992734e-05,-6.4612516241827435e-18,-5.154711842434488e-07,0.3,1.0
6094,6132,4.038577079799999e-06,0.0001207454570311,1.2189346047777169e-17,1.1382509792793355e-06,0.3,0.23159767623586772
6095,6295,3.7579767704e-06,5.875104369309264e-05,7.52429971254348e-21,7.906273250415381e-10,0.3,0.25181505057903086
6095,6181,4.4964623452e-06,3.4094918401459275e-05,2.188825067717012e-17,1.708993114692533e-06,0.3,0.7357410960796504
6096,6158,4.4657344818e-06,6.950500321762137e-05,2.490624411098268e-17,1.9672098015315067e-06,0.3,0.18426536545679506
6096,6153,4.1177883148e-06,2.360963702722071e-05,1.5114048492529674e-19,1.366788070942363e-08,0.3,0.8256133463750813
6097,6319,3.7579767704e-06,0.0001215466337779,-1.7368175916390472e-18,-1.824987705199325e-07,0.3,0.292307422336276
6097,6160,4.9782047272e-06,5.031905015997074e-05,1.3197502862466137e-17,8.664538077246798e-07,0.3,0.6979116676599644
6098,6192,3.6185517312e-06,3.582696920902816e-05,5.766372714571874e-18,6.44271349090636e-07,0.3,1.0
6099,6139,4.958457469999999e-06,2.6241911729260264e-05,-4.162484230201049e-18,-2.751549000716913e-07,0.3,0.15940339541528628
6099,6206,3.886691570200001e-06,6.167997588122718e-05,1.5845080503846376e-18,1.5758436925039e-07,0.3,0.8732520159198195
6100,6219,3.4715163708e-06,2.7803118619434348e-05,-3.4565940553553593e-18,-4.129463503788755e-07,0.3,0.20555939476154766
6101,6235,3.779233694e-06,0.000106746185989,1.5936446510044224e-18,1.6592271721400078e-07,0.3,0.1864617058295495
6101,6536,3.7579767704e-06,0.0001407454570311,4.543441082296883e-18,4.774090356065755e-07,0.3,0.8142066666964742
6103,6183,3.886691570199999e-06,3.689876597875264e-05,-5.093854525535362e-18,-5.066000467873152e-07,0.3,0.2382868033330241
6103,6157,4.454287529e-06,2.865952507998537e-05,-1.339411415966226e-18,-1.062504965630733e-07,0.3,0.7506980189436294
6104,6160,4.6111645698e-06,2.229179978202493e-05,1.5755236602284428e-17,1.1788994216712573e-06,0.3,1.0
6105,6112,3.3204827308e-06,7.930812183705572e-05,1.0705462520823156e-18,1.3735753480234916e-07,0.3,0.26920350422026673
6105,6133,4.227097988199999e-06,9.292528739883945e-06,-4.928284919911571e-19,-4.26712351799867e-08,0.3,0.7177119607167368
6106,6229,3.7132239342e-06,0.0001915168994543,-7.20481028706149e-19,-7.71957923309521e-08,0.3,0.20875718645498628
6106,6327,3.968347787799999e-06,5.8262362530502063e-05,6.740386423655943e-18,6.478685151421417e-07,0.3,0.7843728305140907
6107,6473,3.3256678582e-06,0.0001489922264644,-3.248000996510736e-19,-4.156986235412086e-08,0.3,0.21849649818829123
6107,6532,3.7579767704e-06,0.0001586502936287,2.1329394235491828e-18,2.2412187915708127e-07,0.3,0.7698701162441882
6109,6115,6.620212555e-06,7.196152422706631e-06,-2.487487763655676e-18,-9.839179416267796e-08,0.3,0.2438589972059044
6109,6115,2.4624385834e-06,1.0706742302257038e-05,-5.617047604145652e-21,-1.179471383233505e-09,0.3,0.13330823614860093
6110,6125,3.7088549138000006e-06,0.0001206033214074,-2.2242386534997706e-18,-2.387720450955973e-07,0.3,0.25531257143711295
6110,6121,4.488637924199999e-06,5.148722324687255e-05,6.164596297734952e-18,4.827339636206415e-07,0.3,0.7320257953003617
6111,6165,3.7296514512e-06,3.1634216574673535e-05,3.786985653442152e-18,4.028537904128116e-07,0.3,1.0
6112,6132,4.4392352104e-06,1.873132184970986e-05,-2.17379630578245e-17,-1.7342295598764034e-06,0.3,1.0
6113,6168,4.092287063599998e-06,4.3608908069361695e-05,-1.337822848935648e-17,-1.2223117509628058e-06,0.3,0.1453415081264259
6113,6280,3.378256321e-06,5.819736533748159e-05,3.845620554761774e-18,4.799674230050263e-07,0.3,0.8807510490991011
6114,6133,2.9808614254e-06,0.0001202643044031,-3.2330297953522546e-18,-4.925369944221988e-07,0.3,0.2608237249724203
6114,6320,3.7824308872e-06,0.0001207276770604,1.1925520104743945e-17,1.2399180535316427e-06,0.3,0.7246864387877792
6115,6271,5.462707042599999e-06,5.8247253390246224e-05,5.008830158524394e-17,2.7977842671781445e-06,0.3,1.0
6116,6121,4.5057053566e-06,0.000109102982964,5.169839654554324e-18,4.022570498320777e-07,0.3,1.0
6117,6212,5.621412754e-06,3.3362867593890404e-05,5.4292536716489257e-17,2.8832595264596318e-06,0.3,0.17782931658158652
6117,6194,4.463236808799999e-06,2.2734721638061867e-05,2.906530006773554e-17,2.297872562401802e-06,0.3,0.8517726464731522
6118,6212,3.71549654e-06,0.0001439374807076,-8.129908027725989e-18,-8.702114084627477e-07,0.3,1.0
6119,6250,4.2098822594e-06,3.875177265095166e-05,4.2207432297149944e-18,3.679388814593189e-07,0.3,1.0
6120,6184,4.3405241966e-06,5.121927405444143e-05,-1.420345067425059e-17,-1.1766619128146225e-06,0.3,0.21372072208021078
6120,6535,4.4829573632e-06,0.0001634219810529,1.2670533164377729e-17,9.943152560655286e-07,0.3,0.7830070719556157
6122,6155,6.518064022e-06,1.846337265727874e-05,1.3406837992938476e-17,5.456128609567919e-07,0.3,0.18716415590430674
6123,6196,4.1076936722e-06,7.433683013071956e-05,2.0629103178065616e-17,1.873116144451026e-06,0.3,1.0
6124,6232,4.9001698494e-06,3.209491840145928e-05,-3.201322009696221e-18,-2.1596212994768598e-07,0.3,1.0
6125,6478,4.1887011528e-06,0.0001528758833029,3.914453976554527e-18,3.441101637038928e-07,0.3,1.0
6126,6267,4.3518395424e-06,4.744073498245989e-05,-1.3798158486132205e-17,-1.138118501033188e-06,0.3,1.0
6127,6137,3.8455007076e-06,1.6756630355021697e-05,4.848481972018472e-19,4.906776620774004e-08,0.3,0.3333333333333333
6127,6165,4.7013158798e-06,8.645778599534967e-05,-9.494013526564266e-19,-6.874350302650868e-08,0.3,0.3333333333333333
6127,6137,3.8455007076e-06,1.7488681162590575e-05,4.645531554539795e-19,4.7013860739166896e-08,0.3,0.3333333333333333
6128,6144,5.7946753502e-06,3.831370849898475e-05,-3.117952614378468e-17,-1.56895188493103e-06,0.3,0.2821747170598955
6129,6336,5.178830623599999e-06,9.06354294894485e-05,1.5968457495397882e-17,9.791306391648031e-07,0.3,0.19275683119923223
6130,6230,3.678078413e-06,3.109491840145928e-05,-1.2359498676528629e-18,-1.344870006004987e-07,0.3,1.0
6131,6176,5.9275465012e-06,1.636699634010142e-05,2.420078967741684e-17,1.169467745310037e-06,0.3,1.0
6134,6248,4.733221530999999e-06,3.477708115626349e-05,1.5683325223055862e-17,1.122589869296501e-06,0.3,1.0
6135,6651,3.3385355471999995e-06,0.0001844261618702,-2.0793144776975425e-18,-2.644827718956153e-07,0.3,0.3333333333333333
6135,6139,3.3005983829999995e-06,2.5045759306553625e-05,3.0097351606729826e-18,3.898958745066871e-07,0.3,0.3333333333333333
6135,6296,2.9685440064000005e-06,6.980093174585731e-05,-9.304206829752777e-19,-1.42677941625197e-07,0.3,0.3333333333333333
6136,6148,4.8937883378e-06,2.66814337969452e-05,-1.526037806779948e-17,-1.0317738931684891e-06,0.3,0.14938925955210994
6136,6538,3.678078413e-06,0.0001373811315215,5.088438296381312e-19,5.536865386948194e-08,0.3,0.8894578676360078
6137,6150,2.464496851e-06,1.1299060880546625e-05,9.49401352655547e-19,1.9902307390961666e-07,0.3,1.0
6138,6497,3.3935058116e-06,0.0001797727074091,-1.6812739581712697e-18,-2.083272044226191e-07,0.3,1.0
6139,6249,3.3238930701999994e-06,9.7554162312527e-05,-1.1527490695286433e-18,-1.4766184594936385e-07,0.3,1.0
6140,6241,3.001798153e-06,8.021247447773741e-05,-1.492966347229129e-19,-2.2493789932754867e-08,0.3,0.3333333333333333
6140,6486,3.8929364682e-06,0.0001630618363606,7.117911331928975e-19,7.060396763494008e-08,0.3,0.3333333333333333
6140,6147,4.1095776558e-06,3.7894637232541616e-05,-5.624944984700928e-19,-5.1035591737596595e-08,0.3,0.3333333333333333
6141,6204,5.258591175e-06,9.987054164200474e-05,1.2238306173236025e-17,7.307168098344039e-07,0.3,0.3333333333333333
6141,6385,3.86662817e-06,0.0001515232671452,5.407253952839902e-18,5.423444772711148e-07,0.3,0.3333333333333333
6141,6351,4.6061229706e-06,9.097104670539309e-05,-1.764556012607567e-17,-1.3227926269664144e-06,0.3,0.3333333333333333
6142,6154,4.7375469208e-06,3.16814337969452e-05,-4.265522882851187e-17,-3.048453666203892e-06,0.3,0.27007872553589396
6142,6210,5.713601589199999e-06,4.3802389661575344e-05,7.1012897026136e-17,3.664035565785824e-06,0.3,0.719662954748469
6143,6292,4.3445630074e-06,6.041542647714805e-05,-2.9913715801475987e-18,-2.474301468662261e-07,0.3,0.19566861687847842
6143,6167,4.2225403786e-06,4.580238966157534e-05,1.2446665707917053e-17,1.0796220776657922e-06,0.3,0.807587222742345
6144,6161,4.7375469208e-06,1.1388905057061258e-05,-3.2988640033541656e-17,-2.35760874845221e-06,0.3,1.0
6146,6216,6.7827978134e-06,3.365952507998536e-05,9.800432566482164e-17,3.707469568378906e-06,0.3,0.22346701040141942
6146,6374,6.099056243799999e-06,6.367657609287515e-05,1.1264218301497123e-17,5.171475681297429e-07,0.3,0.7870955047050641
6147,6215,3.3536560536e-06,2.585227771434e-05,-8.262295356561221e-19,-1.0433600589128747e-07,0.3,1.0
6148,6252,4.1055250168e-06,2.753444046914422e-05,-5.844062595597471e-18,-5.311028582001052e-07,0.3,1.0
6149,6317,3.7083232402e-06,5.7022392673875767e-05,1.5790773021916898e-17,1.6955346534816409e-06,0.3,0.1971730268674779
6150,6246,2.9404616356e-06,3.558772831026088e-05,5.1767009499830145e-18,8.058714882445707e-07,0.3,0.33889930780416677
6151,6660,3.8236265182e-06,1.2267220234572108e-05,-8.587627141998791e-18,-8.772270605767656e-07,0.3,0.3333333333333333
6151,6253,4.2188563346e-06,3.331297954112574e-05,8.668467139467783e-18,7.529939444614506e-07,0.3,0.3333333333333333
